date,open,high,low,close,volume,dividend
2000-01-03,100.0,100.0,100.0,100.0,0,0.0
2000-01-04,78.47732997322969,78.47732997322969,78.47732997322969,78.47732997322969,0,0.0
2000-01-05,73.76455391710219,73.76455391710219,73.76455391710219,73.76455391710219,0,0.0
2000-01-06,61.98349177925394,61.98349177925394,61.98349177925394,61.98349177925394,0,0.0
2000-01-07,76.39403825052582,76.39403825052582,76.39403825052582,76.39403825052582,0,0.0
2000-01-10,89.59500663346888,89.59500663346888,89.59500663346888,89.59500663346888,0,0.0
2000-01-11,75.52366191763717,75.52366191763717,75.52366191763717,75.52366191763717,0,0.0
2000-01-12,71.10027434800892,71.10027434800892,71.10027434800892,71.10027434800892,0,0.0
2000-01-13,80.34639591167455,80.34639591167455,80.34639591167455,80.34639591167455,0,0.0
2000-01-14,87.10096990517344,87.10096990517344,87.10096990517344,87.10096990517344,0,0.0
2000-01-18,90.87094326453496,90.87094326453496,90.87094326453496,90.87094326453496,0,0.0
2000-01-19,94.05263293826049,94.05263293826049,94.05263293826049,94.05263293826049,0,0.0
2000-01-20,95.70696127527076,95.70696127527076,95.70696127527076,95.70696127527076,0,0.0
2000-01-21,97.20059019644117,97.20059019644117,97.20059019644117,97.20059019644117,0,0.0
2000-01-24,81.98606794459977,81.98606794459977,81.98606794459977,81.98606794459977,0,0.0
2000-01-25,89.44917230708957,89.44917230708957,89.44917230708957,89.44917230708957,0,0.0
2000-01-26,79.36654226295596,79.36654226295596,79.36654226295596,79.36654226295596,0,0.0
2000-01-27,78.80913848375683,78.80913848375683,78.80913848375683,78.80913848375683,0,0.0
2000-01-28,67.48862168530752,67.48862168530752,67.48862168530752,67.48862168530752,0,0.0
2000-01-31,76.31922160993342,76.31922160993342,76.31922160993342,76.31922160993342,0,0.0
2000-02-01,83.0795111304754,83.0795111304754,83.0795111304754,83.0795111304754,0,0.0
2000-02-02,83.66837659232765,83.66837659232765,83.66837659232765,83.66837659232765,0,0.0
2000-02-03,94.34792756908188,94.34792756908188,94.34792756908188,94.34792756908188,0,0.0
2000-02-04,95.54488106049386,95.54488106049386,95.54488106049386,95.54488106049386,0,0.0
2000-02-07,99.44341147946939,99.44341147946939,99.44341147946939,99.44341147946939,0,0.0
2000-02-08,109.76349036673365,109.76349036673365,109.76349036673365,109.76349036673365,0,0.0
2000-02-09,100.61989957381942,100.61989957381942,100.61989957381942,100.61989957381942,0,0.0
2000-02-10,111.03129287317583,111.03129287317583,111.03129287317583,111.03129287317583,0,0.0
2000-02-11,100.36906869365183,100.36906869365183,100.36906869365183,100.36906869365183,0,0.0
2000-02-14,101.61073410676235,101.61073410676235,101.61073410676235,101.61073410676235,0,0.0
2000-02-15,104.33516753220428,104.33516753220428,104.33516753220428,104.33516753220428,0,0.0
